Superstars OFF,Captain?,Bat,Pitch,Field,Run,Weighted Overall,Good Chemistry,Bad Chemistry
Bowser,Yes,10,5,3,3,34,Bowser Jr.| Dry Bones| Hammer Bro| Koopa Troopa| Paratroopa| Magikoopa,Mario| Luigi| Peach| Toad| Toadsworth| Toadette| Baby Peach| Baby Daisy| Baby Mario| Baby Luigi| Baby Donkey Kong| King K. Rool
Petey Piranha,,10,4,5,2,33.45,Birdo| King Boo| Wiggler| Blooper,Pianta| Noki| Baby Mario| Baby Luigi| Baby Peach| Baby Daisy| Baby Donkey Kong
Mario,Yes,7,6,6,7,33.05,Luigi| Peach| Yoshi| Pianta| Noki,Wario| Bowser| Bowser Jr.| King Boo
Daisy,Yes,6,7,8,5,32.85,Peach| Luigi| Birdo,Hammer Bro
Donkey Kong,Yes,9,6,3,2,32.8,Diddy Kong| Dixie Kong| Funky Kong| Tiny Kong,Kritter| King K. Rool
Birdo,Yes,8,4,7,5,31.95,Yoshi| Shy Guy| Petey Piranha| Shy Guy| Toadette,Peach| Tiny Kong| Wario| Blooper| Waluigi
Luigi,Yes,6,6,7,7,31.55,Mario| Daisy,Waluigi| Boo| King Boo| Dry Bones| Bowser
Peach,Yes,4,9,8,5,31.45,Daisy| Mario| Toad| Toadette| Toadsworth,Bowser| Birdo
King Boo,,7,7,3,4,30.85,Petey Piranha| Boo| King K. Rool| Wiggler,Mario| Luigi| Yoshi| Baby Mario| Baby Luigi| Baby Peach| Baby Daisy
Bowser Jr.,Yes,7,5,4,7,30,Bowser| Koopa Troopa| Hammer Bro| Dry Bones| Paratroopa| Magikoopa,Mario| Pianta| Noki
Wario,Yes,8,5,3,4,30,Waluigi,Mario| Birdo
Waluigi,Yes,4,8,8,5,29.9,Wario,Luigi| Birdo
Pianta (Blue),,8,5,4,2,29.75,Mario| Noki| Toad| Toadsworth,Petey Piranha| Bowser Jr.| Goomba
Dry Bones (Red),,7,5,4,5,29,Bowser| Koopa Troopa,Luigi| Dixie Kong| Baby Peach| Baby Daisy
Hammer Bro (Blue),,7,5,5,3,28.75,Bowser| Bowser Jr.| Magikoopa,Daisy| Noki
Hammer Bro (Red),,8,3,6,3,28.65,Bowser| Bowser Jr.| Magikoopa,Daisy| Noki
Pianta (Red),,8,4,4,2,28.2,Mario| Noki| Toad| Toadsworth,Petey Piranha| Bowser Jr.| Goomba
Pianta (Yellow),,8,4,4,2,28.2,Mario| Noki| Toad| Toadsworth,Petey Piranha| Bowser Jr.| Goomba
Hammer Bro,,7,4,6,3,27.95,Bowser| Bowser Jr.| Magikoopa,Daisy| Noki
Dry Bones (Gray),,7,4,4,5,27.45,Bowser| Koopa Troopa,Luigi| Dixie Kong| Baby Peach| Baby Daisy
Dry Bones (Blue),,7,3,5,5,26.65,Bowser| Koopa Troopa,Luigi| Dixie Kong| Baby Peach| Baby Daisy
Dry Bones (Green),,7,3,4,6,26.4,Bowser| Koopa Troopa,Luigi| Dixie Kong| Baby Peach| Baby Daisy
Toad (Purple),,6,5,2,7,26.25,Peach| Toadette| Toadsworth| Pianta| Baby Peach,Bowser| Goomba| Paragoomba
Diddy Kong,Yes,4,5,8,6,25.75,Donkey Kong| Funky Kong| Dixie Kong| Tiny Kong,Kritter| King K. Rool
Magikoopa (Red),,3,8,8,1,25.65,Bowser| Bowser Jr.| Hammer Bro| Boo,Yoshi| Baby Mario| Baby Luigi
Boo,,3,9,3,5,25.45,King Boo| Shy Guy| Magikoopa| Blooper,Mario| Yoshi| Luigi| Baby Mario| Baby Luigi| Baby Peach| Baby Daisy
Toad (Blue),,6,4,3,7,25.45,Peach| Toadette| Toadsworth| Pianta| Baby Peach,Bowser| Goomba| Paragoomba
Koopa Troopa (Red),,6,4,3,6,24.95,Bowser| Bowser Jr.| Paratroopa| Goomba| Dry Bones,
Toad (Red),,5,5,3,7,24.75,Peach| Toadette| Toadsworth| Pianta| Baby Peach,Bowser| Goomba| Paragoomba
Shy Guy (Red),,5,4,7,4,24.7,Birdo| Boo| Monty Mole,Yoshi| Baby Mario| Baby Luigi| Baby Peach| Baby Donkey Kong
Toad (Yellow),,6,3,4,7,24.65,Peach| Toadette| Toadsworth| Pianta| Baby Peach,Bowser| Goomba| Paragoomba
Magikoopa (Yellow),,3,7,8,2,24.6,Bowser| Bowser Jr.| Hammer Bro| Boo,Mario| Yoshi| Luigi| Baby Mario| Baby Luigi| Baby Peach| Baby Daisy
Toadsworth,,3,7,7,3,24.35,Peach| Toad| Toadette| Pianta| Baby Peach,Paratroopa| Goomba| Paragoomba| Bowser
Yoshi,Yes,4,4,6,9,24.2,Mario| Birdo| Baby Mario| Baby Luigi| Baby Peach| Baby Daisy| Baby Donkey Kong,Magikoopa| Shy Guy| Boo| King Boo
Koopa Troopa (Green),,6,3,4,6,24.15,Bowser| Bowser Jr.| Paratroopa| Goomba| Dry Bones,
Shy Guy (Blue),,4,5,7,4,24,Birdo| Boo| Monty Mole,Yoshi| Baby Mario| Baby Luigi| Baby Peach| Baby Donkey Kong
Noki (Green),,5,4,4,7,23.95,Mario| Pianta| Toadette,Petey Piranha| Bowser Jr.| Hammer Bro
Toad (Green),,5,4,4,7,23.95,Peach| Toadette| Toadsworth| Pianta| Baby Peach,Bowser| Goomba| Paragoomba
Magikoopa (Blue),,2,8,8,2,23.9,Bowser| Bowser Jr.| Hammer Bro| Boo,Mario| Yoshi| Luigi| Baby Mario| Baby Luigi| Baby Peach| Baby Daisy
Paragoomba,,3,6,7,5,23.8,Goomba| Monty Mole| Paratroopa,Toad| Toadette| Toadsworth
Paratroopa (Green),,5,3,7,5,23.65,Bowser| Koopa Troopa| Paragoomba,Toadsworth
Shy Guy (Green),,5,3,7,5,23.65,Birdo| Boo| Monty Mole,Yoshi| Baby Mario| Baby Luigi| Baby Peach| Baby Donkey Kong
Noki (Blue),,4,5,4,7,23.25,Mario| Pianta| Toadette,Petey Piranha| Bowser Jr.| Hammer Bro
Shy Guy (Black),,4,4,8,4,23.2,Birdo| Boo| Monty Mole,Yoshi| Baby Mario| Baby Luigi| Baby Peach| Baby Donkey Kong
Paratroopa (Red),,4,4,7,5,22.95,Bowser| Koopa Troopa| Paragoomba,Toadsworth
Shy Guy (Yellow),,4,4,7,5,22.95,Birdo| Boo| Monty Mole,Yoshi| Baby Mario| Baby Luigi| Baby Peach| Baby Donkey Kong
Goomba,,3,6,6,4,22.55,Paragoomba| Monty Mole| Koopa Troopa,Toad| Toadette| Toadsworth| Pianta
Monty Mole,,4,4,5,7,22.45,Goomba| Shy Guy| Paragoomba,
Noki (Red),,4,4,5,7,22.45,Mario| Pianta| Toadette,Petey Piranha| Bowser Jr.| Hammer Bro
Magikoopa (Green),,2,7,8,2,22.35,Bowser| Bowser Jr.| Hammer Bro| Boo,Mario| Yoshi| Luigi| Baby Mario| Baby Luigi| Baby Peach| Baby Daisy
Baby Mario,,3,5,4,8,21.5,Yoshi| Baby Luigi| Baby Peach| Baby Daisy| Baby Donkey Kong,Magikoopa| Shy Guy| Boo| King Boo| Bowser| Petey Piranha
Toadette,,3,5,4,8,21.5,Peach| Birdo| Toad| Toadsworth| Noki,Bowser| Goomba| Paragoomba
Dixie Kong,,3,3,8,7,20.9,Donkey Kong| Diddy Kong| Dixie Kong| Tiny Kong| Baby Donkey Kong,King K. Rool| Kritter| Dry Bones
Baby Luigi,,2,5,5,8,20,Yoshi| Baby Mario| Baby Peach| Baby Daisy| Baby Donkey Kong,Magikoopa| Shy Guy| Boo| King Boo| Bowser| Petey Piranha
Baby Peach,,2,8,5,6,23.65,Yoshi| Baby Mario| Baby Peach| Baby Daisy| Baby Donkey Kong| Toad| Toadsworth,Petey Piranha| Shy Guy| Boo| King Boo| Dry Bones| Bowser
Baby Daisy,,4,6,5,6,25.05,Yoshi| Baby Mario| Baby Peach| Baby Daisy| Baby Donkey Kong,Petey Piranha| Boo| King Boo| Dry Bones| Bowser
Blooper,,4,6,5,6,25.05,Boo| Petey Piranha| Wiggler,
Wiggler,,7,3,4,7,26.9,Blooper| Petey Piranha| King Boo,
Baby Donkey Kong,,6,3,8,4,26.15,Yoshi| Baby Mario| Baby Peach| Baby Daisy| Baby Donkey Kong| Dixie Kong| Funky Kong| Tiny Kong,Bowser| King K. Rool| Kritter| Shy Guy| Petey Piranha
Funky Kong,,8,4,6,3,30.2,Donkey Kong| Diddy Kong| Dixie Kong| Tiny Kong| Baby Donkey Kong,King K. Rool| Kritter| Dry Bones
Tiny Kong,,5,5,7,5,26.75,Donkey Kong| Diddy Kong| Dixie Kong| Tiny Kong| Baby Donkey Kong,Birdo| King K. Rool| Kritter
Kritter,,7,4,7,3,28.7,King K. Rool,Donkey Kong| Diddy Kong| Dixie Kong| Tiny Kong| Funky Kong| Baby Donkey Kong
Kritter (Blue),,6,5,7,3,28,King K. Rool,Donkey Kong| Diddy Kong| Dixie Kong| Tiny Kong| Funky Kong| Baby Donkey Kong
Kritter (Red),,8,3,7,3,29.4,King K. Rool,Donkey Kong| Diddy Kong| Dixie Kong| Tiny Kong| Funky Kong| Baby Donkey Kong
Kritter (Brown),,7,3,7,4,27.65,King K. Rool,Donkey Kong| Diddy Kong| Dixie Kong| Tiny Kong| Funky Kong| Baby Donkey Kong
King K. Rool,,10,6,2,1,33.8,Kritter| King Boo,Bowser| Donkey Kong| Diddy Kong| Dixie Kong| Tiny Kong| Funky Kong| Baby Donkey Kong
Yoshi (Red),,4,2,4,8,19.1,Mario| Birdo| Baby Mario| Baby Luigi| Baby Peach| Baby Daisy| Baby Donkey Kong,Magikoopa| Shy Guy| Boo| King Boo
Yoshi (Blue),,2,3,6,7,17.15,Mario| Birdo| Baby Mario| Baby Luigi| Baby Peach| Baby Daisy| Baby Donkey Kong,Magikoopa| Shy Guy| Boo| King Boo
Yoshi (Yellow),,4,2,5,8,19.85,Mario| Birdo| Baby Mario| Baby Luigi| Baby Peach| Baby Daisy| Baby Donkey Kong,Magikoopa| Shy Guy| Boo| King Boo
Yoshi (Light Blue),,2,2,5,8,15.35,Mario| Birdo| Baby Mario| Baby Luigi| Baby Peach| Baby Daisy| Baby Donkey Kong,Magikoopa| Shy Guy| Boo| King Boo
Yoshi (Pink),,3,1,6,8,16.8,Mario| Birdo| Baby Mario| Baby Luigi| Baby Peach| Baby Daisy| Baby Donkey Kong,Magikoopa| Shy Guy| Boo| King Boo
Mii,,6,6,6,6,15.15,,
